"63897,""781000"",""870970-basis:22883429"",""k"",""1944-01-01"",""2015-01-01"""
"63898,""781000"",""870970-basis:28919379"",""k"",""1974-01-01"",""2015-01-01"""
"79223,""781000"",""870970-basis:29506876"",""m"",""2009-01-01"",""2015-01-01"""
"76833,""781000"",""870970-basis:22449885"",""k"",""1959-01-01"",""2015-01-01"""
"51916,""781000"",""870970-basis:23060213"",""m"",""1957-01-01"",""2015-01-01"""
"76834,""781000"",""870970-basis:26828481"",""k"",""1919-01-01"",""2015-01-01"""
"51918,""781000"",""870970-basis:28377533"",""k"",""1984-01-01"",""2015-01-01"""
"51918,""781000"",""870970-basis:26577977"",""k"",""1984-01-01"",""2015-01-01"""
"79224,""781000"",""870970-basis:27878520"",""m"",""1946-01-01"",""2015-01-01"""
"51920,""781000"",""870970-basis:25970942"",""k"",""1959-01-01"",""2015-01-01"""
"51921,""781000"",""870970-basis:27803520"",""k"",""1973-01-01"",""2015-01-01"""
"51922,""781000"",""870970-basis:27456731"",""k"",""1971-01-01"",""2015-01-01"""
"79225,""781000"",""870970-basis:29027641"",""m"",""1953-01-01"",""2015-01-01"""
"76837,""781000"",""870970-basis:51368258"",""m"",""1988-01-01"",""2015-01-01"""
"79226,""781000"",""870970-basis:50922537"",""k"",""1985-01-01"",""2015-01-01"""
"51926,""781000"",""870970-basis:51000447"",""k"",""1995-01-01"",""2015-01-01"""
"79227,""781000"",""870970-basis:51224574"",""k"",""1938-01-01"",""2015-01-01"""
"51929,""781000"",""870970-basis:50718913"",""k"",""1971-01-01"",""2015-01-01"""
"76840,""781000"",""870970-basis:28075367"",""k"",""1985-01-01"",""2015-01-01"""
"79228,""781000"",""870970-basis:50688534"",""m"",""1938-01-01"",""2015-01-01"""
"51932,""781000"",""870970-basis:28844751"",""k"",""1944-01-01"",""2015-01-01"""
"76841,""781000"",""870970-basis:28724683"",""k"",""1952-01-01"",""2015-01-01"""
"51933,""781000"",""870970-basis:27772145"",""k"",""1975-01-01"",""2015-01-01"""
"51933,""781000"",""870970-basis:22779974"",""k"",""1975-01-01"",""2015-01-01"""
"51934,""781000"",""870970-basis:50709647"",""k"",""1968-01-01"",""2015-01-01"""
"51935,""781000"",""870970-basis:26923948"",""m"",""2004-01-01"",""2015-01-01"""
"76842,""781000"",""870970-basis:50936074"",""k"",""1967-01-01"",""2015-01-01"""
"76843,""781000"",""870970-basis:27198163"",""m"",""1939-01-01"",""2015-01-01"""
"51938,""781000"",""870970-basis:27579515"",""k"",""1976-01-01"",""2015-01-01"""
"79229,""781000"",""870970-basis:51551257"",""k"",""1993-01-01"",""2015-01-01"""
"79230,""781000"",""870970-basis:24993221"",""m"",""2003-01-01"",""2015-01-01"""
"51942,""781000"",""870970-basis:24261255"",""k"",""1969-01-01"",""2015-01-01"""
"76846,""781000"",""870970-basis:28211384"",""k"",""1972-01-01"",""2015-01-01"""
"79231,""781000"",""870970-basis:22380869"",""k"",""1962-01-01"",""2015-01-01"""
"63915,""781000"",""870970-basis:23802384"",""k"",""1939-01-01"",""2015-01-01"""
"51945,""781000"",""870970-basis:51535731"",""m"",""1955-01-01"",""2015-01-01"""
"15885,""781000"",""870970-basis:28427379"",""k"",""1957-01-01"",""2015-01-01"""
"51946,""781000"",""870970-basis:28091818"",""k"",""1947-01-01"",""2015-01-01"""
"76849,""781000"",""870970-basis:51426088"",""k"",""1927-01-01"",""2015-01-01"""
"63919,""781000"",""870970-basis:28369417"",""k"",""1930-01-01"",""2015-01-01"""
"51949,""781000"",""870970-basis:06903657"",""k"",""1948-01-01"",""2015-01-01"""
"63921,""781000"",""870970-basis:50986942"",""k"",""1985-01-01"",""2015-01-01"""
"76851,""781000"",""870970-basis:04425359"",""k"",""1932-01-01"",""2015-01-01"""
"79232,""781000"",""870970-basis:51121619"",""k"",""1939-01-01"",""2015-01-01"""
"76853,""781000"",""870970-basis:27441181"",""m"",""1930-01-01"",""2015-01-01"""
"63924,""781000"",""870970-basis:51475291"",""m"",""1963-01-01"",""2015-01-01"""
"76854,""781000"",""870970-basis:27000649"",""m"",""1946-01-01"",""2015-01-01"""
"51957,""781000"",""870970-basis:28744943"",""k"",""1978-01-01"",""2015-01-01"""
"63926,""781000"",""870970-basis:51393260"",""m"",""1968-01-01"",""2015-01-01"""
"76855,""781000"",""870970-basis:28982801"",""k"",""1949-01-01"",""2015-01-01"""
"51960,""781000"",""870970-basis:01235257"",""m"",""2005-01-01"",""2015-01-01"""
"51960,""781000"",""870970-basis:50830195"",""m"",""2005-01-01"",""2015-01-01"""
"51960,""781000"",""870970-basis:51182588"",""m"",""2005-01-01"",""2015-01-01"""
"79233,""781000"",""870970-basis:50520889"",""m"",""2003-01-01"",""2015-01-01"""
"76856,""781000"",""870970-basis:29063354"",""k"",""1946-01-01"",""2015-01-01"""
"63928,""781000"",""870970-basis:50984508"",""k"",""1954-01-01"",""2015-01-01"""
"51963,""781000"",""870970-basis:25072804"",""k"",""1956-01-01"",""2015-01-01"""
"76858,""781000"",""870970-basis:51340582"",""k"",""1974-01-01"",""2015-01-01"""
"51965,""781000"",""870970-basis:27938485"",""k"",""1951-01-01"",""2015-01-01"""
"76859,""781000"",""870970-basis:29818444"",""k"",""1954-01-01"",""2015-01-01"""
"63930,""781000"",""870970-basis:29818320"",""k"",""1963-01-01"",""2015-01-01"""
"51968,""781000"",""870970-basis:50537579"",""k"",""1971-01-01"",""2015-01-01"""
"76860,""781000"",""870970-basis:26940516"",""k"",""1995-01-01"",""2015-01-01"""
"51970,""781000"",""870970-basis:29549893"",""k"",""1976-01-01"",""2015-01-01"""
"51971,""781000"",""870970-basis:29600570"",""k"",""1983-01-01"",""2015-01-01"""
"76861,""781000"",""870970-basis:26404363"",""k"",""1932-01-01"",""2015-01-01"""
"51972,""781000"",""870970-basis:50875873"",""m"",""1953-01-01"",""2015-01-01"""
"51972,""781000"",""870970-basis:20912499"",""m"",""1953-01-01"",""2015-01-01"""
"63934,""781000"",""870970-basis:05571340"",""k"",""2010-01-01"",""2015-01-01"""
"79234,""781000"",""870970-basis:51298470"",""k"",""1950-01-01"",""2015-01-01"""
"51974,""781000"",""870970-basis:26485959"",""m"",""2007-01-01"",""2015-01-01"""
"76863,""781000"",""870970-basis:22676393"",""k"",""1964-01-01"",""2015-01-01"""
"51975,""781000"",""870970-basis:51532546"",""m"",""1959-01-01"",""2015-01-01"""
"76864,""781000"",""870970-basis:24095134"",""m"",""1933-01-01"",""2015-01-01"""
"76865,""781000"",""870970-basis:51540433"",""k"",""1971-01-01"",""2015-01-01"""
"51979,""781000"",""870970-basis:29051690"",""k"",""1982-01-01"",""2015-01-01"""
"51979,""781000"",""870970-basis:50706753"",""k"",""1982-01-01"",""2015-01-01"""
"51981,""781000"",""870970-basis:06301665"",""k"",""1959-01-01"",""2015-01-01"""
"51981,""781000"",""870970-basis:24536793"",""k"",""1959-01-01"",""2015-01-01"""
"51981,""781000"",""870970-basis:27329152"",""k"",""1959-01-01"",""2015-01-01"""
"63938,""781000"",""870970-basis:22598988"",""k"",""1980-01-01"",""2015-01-01"""
"79235,""781000"",""870970-basis:50628051"",""k"",""1960-01-01"",""2015-01-01"""
"79236,""781000"",""870970-basis:51053605"",""m"",""1951-01-01"",""2015-01-01"""
"79237,""781000"",""870970-basis:29604681"",""k"",""1942-01-01"",""2015-01-01"""
"51986,""781000"",""870970-basis:51399374"",""k"",""1957-01-01"",""2015-01-01"""
"79238,""781000"",""870970-basis:51270053"",""k"",""1942-01-01"",""2015-01-01"""
"51989,""781000"",""870970-basis:51072707"",""k"",""1947-01-01"",""2015-01-01"""
"51989,""781000"",""870970-basis:51487966"",""k"",""1947-01-01"",""2015-01-01"""
"79239,""781000"",""870970-basis:29537402"",""k"",""1970-01-01"",""2015-01-01"""
"79240,""781000"",""870970-basis:51445252"",""k"",""1929-01-01"",""2015-01-01"""
"51992,""781000"",""870970-basis:27556760"",""k"",""2009-01-01"",""2015-01-01"""
"63940,""781000"",""870970-basis:27474632"",""k"",""1971-01-01"",""2015-01-01"""
"51994,""781000"",""870970-basis:23416581"",""m"",""2007-01-01"",""2015-01-01"""
"63942,""781000"",""870970-basis:51244346"",""m"",""1947-01-01"",""2015-01-01"""
"79241,""781000"",""870970-basis:27269141"",""k"",""2000-01-01"",""2015-01-01"""
"51997,""781000"",""870970-basis:01301063"",""k"",""1940-01-01"",""2015-01-01"""
"51998,""781000"",""870970-basis:29964009"",""k"",""1973-01-01"",""2015-01-01"""
"63945,""781000"",""870970-basis:28396821"",""k"",""1973-01-01"",""2015-01-01"""
"76875,""781000"",""870970-basis:24984141"",""k"",""1949-01-01"",""2015-01-01"""
"52002,""781000"",""870970-basis:26278961"",""k"",""1983-01-01"",""2015-01-01"""
"65756,""781000"",""870970-basis:29587612"",""m"",""1944-01-01"",""2015-01-01"""
"63948,""781000"",""870970-basis:28826338"",""k"",""1940-01-01"",""2015-01-01"""
"63949,""781000"",""870970-basis:25796624"",""m"",""1948-01-01"",""2015-01-01"""
"79242,""781000"",""870970-basis:25201418"",""k"",""1932-01-01"",""2015-01-01"""
"52007,""781000"",""870970-basis:26124131"",""k"",""1975-01-01"",""2015-01-01"""
"52008,""781000"",""870970-basis:25741994"",""k"",""1991-01-01"",""2015-01-01"""
"76877,""781000"",""870970-basis:24695263"",""k"",""1976-01-01"",""2015-01-01"""
"52009,""781000"",""870970-basis:25552385"",""m"",""2002-01-01"",""2015-01-01"""
"79243,""781000"",""870970-basis:29370559"",""k"",""1929-01-01"",""2015-01-01"""
"52012,""781000"",""870970-basis:29629609"",""k"",""1974-01-01"",""2015-01-01"""
"52012,""781000"",""870970-basis:26803063"",""k"",""1974-01-01"",""2015-01-01"""
"52013,""781000"",""870970-basis:28595565"",""m"",""1956-01-01"",""2015-01-01"""
"79244,""781000"",""870970-basis:28509170"",""k"",""1952-01-01"",""2015-01-01"""
"52016,""781000"",""870970-basis:28631472"",""k"",""1962-01-01"",""2015-01-01"""
"63954,""781000"",""870970-basis:51717821"",""k"",""1947-01-01"",""2015-01-01"""
"52018,""781000"",""870970-basis:50916871"",""k"",""1971-01-01"",""2015-01-01"""
"52018,""781000"",""870970-basis:28508646"",""k"",""1971-01-01"",""2015-01-01"""
"13421,""781000"",""870970-basis:29540942"",""k"",""1981-01-01"",""2015-01-01"""
"13421,""781000"",""870970-basis:28049331"",""k"",""1981-01-01"",""2015-01-01"""
"63955,""781000"",""870970-basis:50759512"",""m"",""1933-01-01"",""2015-01-01"""
"79245,""781000"",""874310-katalog:DBB0041714"",""k"",""1945-01-01"",""2015-01-01"""
"76880,""781000"",""870970-basis:51062469"",""k"",""2002-01-01"",""2015-01-01"""
"76881,""781000"",""870970-basis:45586944"",""m"",""1935-01-01"",""2015-01-01"""
"52024,""781000"",""870970-basis:24579972"",""k"",""1976-01-01"",""2015-01-01"""
"52024,""781000"",""870970-basis:29265933"",""k"",""1976-01-01"",""2015-01-01"""
"52025,""781000"",""870970-basis:50557138"",""k"",""2000-01-01"",""2015-01-01"""
"63960,""781000"",""870970-basis:29246076"",""k"",""1947-01-01"",""2015-01-01"""
"52027,""781000"",""870970-basis:51458222"",""k"",""1970-01-01"",""2015-01-01"""
"52028,""781000"",""870970-basis:28992297"",""k"",""1973-01-01"",""2015-01-01"""
"63961,""781000"",""870970-basis:28097476"",""m"",""1942-01-01"",""2015-01-01"""
"79246,""786000"",""870970-basis:26750385"",""m"",""1938-01-01"",""2015-01-01"""
"63963,""786000"",""870970-basis:28595565"",""m"",""1949-01-01"",""2015-01-01"""
"63964,""786000"",""870970-basis:24708268"",""m"",""1940-01-01"",""2015-01-01"""
"76882,""786000"",""870970-basis:50945138"",""m"",""1948-01-01"",""2015-01-01"""
"52034,""786000"",""870970-basis:29587612"",""k"",""2000-01-01"",""2015-01-01"""
"52035,""786000"",""870970-basis:51017986"",""k"",""1949-01-01"",""2015-01-01"""
"52036,""786000"",""870970-basis:28428464"",""k"",""1958-01-01"",""2015-01-01"""
"52036,""786000"",""870970-basis:29919720"",""k"",""1958-01-01"",""2015-01-01"""
"52037,""786000"",""870970-basis:28939817"",""k"",""1984-01-01"",""2015-01-01"""
"79247,""786000"",""870970-basis:51327209"",""k"",""1950-01-01"",""2015-01-01"""
"76884,""786000"",""761500-katalog:90063898"",""m"",""1980-01-01"",""2015-01-01"""
"76885,""786000"",""870970-basis:51273710"",""k"",""1967-01-01"",""2015-01-01"""
"63969,""786000"",""870970-basis:24100243"",""m"",""1947-01-01"",""2015-01-01"""
"76887,""786000"",""870970-basis:51321359"",""m"",""1960-01-01"",""2015-01-01"""
"79248,""786000"",""870970-basis:28488173"",""k"",""1970-01-01"",""2015-01-01"""
"76889,""786000"",""870970-basis:23603489"",""k"",""2000-01-01"",""2015-01-01"""
"79249,""786000"",""870970-basis:28230109"",""k"",""1952-01-01"",""2015-01-01"""
"52046,""786000"",""870970-basis:20414553"",""m"",""1993-01-01"",""2015-01-01"""
"52047,""786000"",""870970-basis:43597299"",""k"",""1995-01-01"",""2015-01-01"""
"52048,""786000"",""870970-basis:27979726"",""k"",""1952-01-01"",""2015-01-01"""
"52050,""786000"",""870970-basis:28004370"",""k"",""1954-01-01"",""2015-01-01"""
"52050,""786000"",""870970-basis:27651097"",""k"",""1954-01-01"",""2015-01-01"""
"52051,""786000"",""870970-basis:51175557"",""m"",""1969-01-01"",""2015-01-01"""
"52052,""786000"",""870970-basis:28124066"",""k"",""1983-01-01"",""2015-01-01"""
"76891,""786000"",""870970-basis:09066675"",""k"",""1941-01-01"",""2015-01-01"""
"76892,""786000"",""870970-basis:51397207"",""k"",""1965-01-01"",""2015-01-01"""
"52056,""786000"",""870970-basis:28771509"",""k"",""1994-01-01"",""2015-01-01"""
"63978,""786000"",""870970-basis:29577315"",""m"",""1933-01-01"",""2015-01-01"""
"63979,""786000"",""870970-basis:51302265"",""k"",""1944-01-01"",""2015-01-01"""
"52059,""786000"",""870970-basis:01642413"",""k"",""1986-01-01"",""2015-01-01"""
"52059,""786000"",""870970-basis:29630364"",""k"",""1986-01-01"",""2015-01-01"""
"76894,""786000"",""870970-basis:29033978"",""k"",""1933-01-01"",""2015-01-01"""
"52060,""786000"",""870970-basis:29595607"",""k"",""1982-01-01"",""2015-01-01"""
"52060,""786000"",""870970-basis:51346831"",""k"",""1982-01-01"",""2015-01-01"""
"52061,""786000"",""870970-basis:51010663"",""k"",""1948-01-01"",""2015-01-01"""
"76895,""786000"",""870970-basis:50961214"",""k"",""1964-01-01"",""2015-01-01"""
"79250,""786000"",""870970-basis:28166044"",""k"",""1943-01-01"",""2015-01-01"""
"52065,""786000"",""870970-basis:28646526"",""m"",""2005-01-01"",""2015-01-01"""
"79251,""786000"",""870970-basis:51143566"",""m"",""1941-01-01"",""2015-01-01"""
"52066,""786000"",""870970-basis:26841747"",""k"",""1954-01-01"",""2015-01-01"""
"63987,""786000"",""870970-basis:51393236"",""k"",""1948-01-01"",""2015-01-01"""
"52068,""786000"",""870970-basis:28298781"",""k"",""1998-01-01"",""2015-01-01"""
"79252,""786000"",""870970-basis:44363542"",""m"",""1954-01-01"",""2015-01-01"""
"79253,""786000"",""870970-basis:51057279"",""k"",""1928-01-01"",""2015-01-01"""
"63991,""786000"",""870970-basis:26195489"",""k"",""1963-01-01"",""2015-01-01"""
"52072,""786000"",""870970-basis:27393705"",""m"",""1984-01-01"",""2015-01-01"""
"79254,""786000"",""870970-basis:28350732"",""k"",""1978-01-01"",""2015-01-01"""
"52073,""786000"",""870970-basis:29268614"",""k"",""1982-01-01"",""2015-01-01"""
"79255,""786000"",""870970-basis:08538425"",""k"",""1955-01-01"",""2015-01-01"""
"52075,""786000"",""870970-basis:20312971"",""k"",""1974-01-01"",""2015-01-01"""
"63993,""786000"",""870970-basis:51372751"",""k"",""1979-01-01"",""2015-01-01"""
"79256,""786000"",""870970-basis:27641067"",""m"",""1947-01-01"",""2015-01-01"""
"79257,""786000"",""870970-basis:27266304"",""k"",""1964-01-01"",""2015-01-01"""
"52079,""786000"",""870970-basis:05843634"",""m"",""2003-01-01"",""2015-01-01"""
"79258,""786000"",""870970-basis:28423586"",""k"",""1992-01-01"",""2015-01-01"""
"52082,""786000"",""870970-basis:50769011"",""k"",""1973-01-01"",""2015-01-01"""
"52082,""786000"",""870970-basis:27374913"",""k"",""1973-01-01"",""2015-01-01"""
"76905,""786000"",""870970-basis:24778606"",""k"",""1981-01-01"",""2015-01-01"""
"79259,""786000"",""870970-basis:51518292"",""k"",""1966-01-01"",""2015-01-01"""
"76906,""786000"",""870970-basis:28704968"",""k"",""1995-01-01"",""2015-01-01"""
"76907,""786000"",""870970-basis:26668603"",""k"",""2005-01-01"",""2015-01-01"""
"52087,""786000"",""870970-basis:50768147"",""k"",""1975-01-01"",""2015-01-01"""
"52087,""786000"",""870970-basis:26118654"",""k"",""1975-01-01"",""2015-01-01"""
"76908,""786000"",""870970-basis:27267572"",""k"",""1936-01-01"",""2015-01-01"""
"63999,""786000"",""870970-basis:26556260"",""m"",""1995-01-01"",""2015-01-01"""
"76909,""786000"",""870970-basis:50799948"",""m"",""1967-01-01"",""2015-01-01"""
"76910,""786000"",""870970-basis:22110667"",""k"",""1939-01-01"",""2015-01-01"""
"52092,""786000"",""870970-basis:51298721"",""m"",""1968-01-01"",""2015-01-01"""
"64001,""786000"",""870970-basis:28407866"",""m"",""1940-01-01"",""2015-01-01"""
"52093,""786000"",""870970-basis:50942988"",""k"",""1956-01-01"",""2015-01-01"""
"76912,""786000"",""870970-basis:51353471"",""k"",""1971-01-01"",""2015-01-01"""
"79260,""786000"",""870970-basis:51324099"",""m"",""1952-01-01"",""2015-01-01"""
"76913,""786000"",""870970-basis:28018312"",""k"",""2000-01-01"",""2015-01-01"""
"52097,""786000"",""870970-basis:29084467"",""m"",""1965-01-01"",""2015-01-01"""
"64005,""786000"",""870970-basis:50928632"",""k"",""1936-01-01"",""2015-01-01"""
"76915,""786000"",""820010-katalog:2467151"",""k"",""1970-01-01"",""2015-01-01"""
"79261,""786000"",""870970-basis:51169948"",""k"",""1964-01-01"",""2015-01-01"""
"52101,""786000"",""870970-basis:23095300"",""k"",""1957-01-01"",""2015-01-01"""
"52102,""786000"",""870970-basis:28905254"",""k"",""2006-01-01"",""2015-01-01"""
"64004,""786000"",""870970-basis:29388695"",""k"",""1975-01-01"",""2015-01-01"""
"52104,""786000"",""870970-basis:27542247"",""k"",""1975-01-01"",""2015-01-01"""
"64008,""786000"",""870970-basis:05497965"",""k"",""1981-01-01"",""2015-01-01"""
"52105,""786000"",""870970-basis:27660509"",""k"",""2002-01-01"",""2015-01-01"""
"76918,""786000"",""870970-basis:05975298"",""k"",""1951-01-01"",""2015-01-01"""
"76919,""786000"",""870970-basis:09205926"",""m"",""1930-01-01"",""2015-01-01"""
"79262,""786000"",""870970-basis:25087437"",""k"",""1956-01-01"",""2015-01-01"""
"52109,""786000"",""870970-basis:29598622"",""k"",""1976-01-01"",""2015-01-01"""
"52109,""786000"",""870970-basis:50875938"",""k"",""1976-01-01"",""2015-01-01"""
"52109,""786000"",""870970-basis:29749248"",""k"",""1976-01-01"",""2015-01-01"""
"64013,""786000"",""870970-basis:25754565"",""k"",""1989-01-01"",""2015-01-01"""
"79263,""786000"",""870970-basis:27169414"",""k"",""1931-01-01"",""2015-01-01"""
"79264,""786000"",""870970-basis:23683237"",""k"",""1946-01-01"",""2015-01-01"""
"79265,""786000"",""870970-basis:50877663"",""k"",""1944-01-01"",""2015-01-01"""
"76922,""786000"",""870970-basis:27702767"",""k"",""1953-01-01"",""2015-01-01"""
"52115,""786000"",""870970-basis:26773393"",""k"",""1994-01-01"",""2015-01-01"""
"64016,""786000"",""870970-basis:51226860"",""k"",""1967-01-01"",""2015-01-01"""
"79266,""786000"",""870970-basis:51119312"",""k"",""1995-01-01"",""2015-01-01"""
"79267,""786000"",""870970-basis:28708203"",""m"",""1974-01-01"",""2015-01-01"""
"64018,""786000"",""870970-basis:51378040"",""m"",""1978-01-01"",""2015-01-01"""
"52121,""786000"",""870970-basis:20740183"",""m"",""1966-01-01"",""2015-01-01"""
"52121,""786000"",""850290-katalog:000060955"",""m"",""1966-01-01"",""2015-01-01"""
"79268,""786000"",""870970-basis:28728581"",""k"",""1974-01-01"",""2015-01-01"""
"52123,""786000"",""870970-basis:26820340"",""m"",""1983-01-01"",""2015-01-01"""
"79269,""786000"",""870970-basis:51392884"",""k"",""1948-01-01"",""2015-01-01"""
"52125,""786000"",""870970-basis:28635028"",""m"",""1945-01-01"",""2015-01-01"""
"76927,""786000"",""874830-katalog:000454986"",""m"",""1963-01-01"",""2015-01-01"""
"76928,""786000"",""870970-basis:26742722"",""m"",""2004-01-01"",""2015-01-01"""
"64024,""786000"",""870970-basis:27446205"",""k"",""1976-01-01"",""2015-01-01"""
"79270,""786000"",""870970-basis:28388594"",""k"",""1943-01-01"",""2015-01-01"""
"76929,""786000"",""870970-basis:51252071"",""k"",""1955-01-01"",""2015-01-01"""
"52130,""786000"",""870970-basis:29991944"",""k"",""1977-01-01"",""2015-01-01"""
"52131,""786000"",""870970-basis:27319890"",""k"",""1983-01-01"",""2015-01-01"""
"52131,""786000"",""870970-basis:26768322"",""k"",""1983-01-01"",""2015-01-01"""
"52132,""786000"",""870970-basis:04643208"",""m"",""1949-01-01"",""2015-01-01"""
"52133,""786000"",""870970-basis:27946607"",""m"",""1956-01-01"",""2015-01-01"""
"52134,""786000"",""870970-basis:09291512"",""k"",""1944-01-01"",""2015-01-01"""
"79271,""786000"",""870970-basis:51717821"",""m"",""1959-01-01"",""2015-01-01"""
"52136,""786000"",""870970-basis:50684164"",""k"",""1972-01-01"",""2015-01-01"""
"79272,""786000"",""870970-basis:28770316"",""m"",""1939-01-01"",""2015-01-01"""
"64027,""786000"",""870970-basis:51121619"",""k"",""1948-01-01"",""2015-01-01"""
"52139,""786000"",""870970-basis:26089778"",""m"",""1969-01-01"",""2015-01-01"""
"64028,""786000"",""870970-basis:29712840"",""m"",""2006-01-01"",""2015-01-01"""
"79273,""786000"",""870970-basis:26954363"",""k"",""1967-01-01"",""2015-01-01"""
"52141,""786000"",""870970-basis:28919441"",""k"",""1978-01-01"",""2015-01-01"""
"52141,""786000"",""870970-basis:51121325"",""k"",""1978-01-01"",""2015-01-01"""
"52142,""786000"",""870970-basis:28410298"",""k"",""1946-01-01"",""2015-01-01"""
"79274,""786000"",""870970-basis:27774504"",""k"",""1971-01-01"",""2015-01-01"""
"52145,""786000"",""870970-basis:29485089"",""k"",""1978-01-01"",""2015-01-01"""
"79275,""786000"",""870970-basis:51377206"",""k"",""1930-01-01"",""2015-01-01"""
"52146,""786000"",""870970-basis:29902186"",""k"",""1936-01-01"",""2015-01-01"""
"76934,""786000"",""870970-basis:50615073"",""k"",""1969-01-01"",""2015-01-01"""
"76935,""786000"",""870970-basis:50773914"",""k"",""1977-01-01"",""2015-01-01"""
"64035,""786000"",""870970-basis:23397935"",""m"",""1950-01-01"",""2015-01-01"""
"52150,""786000"",""870970-basis:29953686"",""m"",""1957-01-01"",""2015-01-01"""
"64037,""786000"",""870970-basis:25767586"",""m"",""1939-01-01"",""2015-01-01"""
"79276,""786000"",""870970-basis:51298721"",""m"",""1958-01-01"",""2015-01-01"""
"64039,""786000"",""870970-basis:50804925"",""m"",""1950-01-01"",""2015-01-01"""
"65794,""786000"",""870970-basis:27613950"",""m"",""1962-01-01"",""2015-01-01"""
"52155,""786000"",""870970-basis:05445922"",""k"",""1979-01-01"",""2015-01-01"""
"52156,""786000"",""870970-basis:51132459"",""m"",""1945-01-01"",""2015-01-01"""
"64040,""786000"",""870970-basis:26871050"",""k"",""1949-01-01"",""2015-01-01"""
"79277,""786000"",""870970-basis:51251881"",""m"",""1972-01-01"",""2015-01-01"""
"52159,""786000"",""870970-basis:27463541"",""m"",""1973-01-01"",""2015-01-01"""
"52159,""786000"",""870970-basis:26480388"",""m"",""1973-01-01"",""2015-01-01"""
"79278,""786000"",""870970-basis:27673031"",""k"",""1985-01-01"",""2015-01-01"""
"52161,""786000"",""870970-basis:24030121"",""k"",""1946-01-01"",""2015-01-01"""
"64043,""786000"",""870970-basis:28199295"",""k"",""1977-01-01"",""2015-01-01"""
"52164,""786000"",""870970-basis:51151194"",""k"",""1949-01-01"",""2015-01-01"""
"76939,""786000"",""870970-basis:51228030"",""m"",""1944-01-01"",""2015-01-01"""
"76940,""786000"",""870970-basis:51212304"",""k"",""1955-01-01"",""2015-01-01"""
"64046,""786000"",""870970-basis:26716225"",""k"",""1974-01-01"",""2015-01-01"""
"52167,""786000"",""870970-basis:50754529"",""k"",""1976-01-01"",""2015-01-01"""
"52167,""786000"",""870970-basis:05025184"",""k"",""1976-01-01"",""2015-01-01"""
"76941,""786000"",""870970-basis:29080313"",""m"",""1945-01-01"",""2015-01-01"""
"52169,""786000"",""870970-basis:28517173"",""k"",""1975-01-01"",""2015-01-01"""
"79279,""786000"",""870970-basis:45226409"",""m"",""1958-01-01"",""2015-01-01"""
"76943,""786000"",""870970-basis:28065434"",""k"",""1946-01-01"",""2015-01-01"""
"76944,""786000"",""870970-basis:23103664"",""k"",""1992-01-01"",""2015-01-01"""
"52173,""786000"",""870970-basis:27127614"",""m"",""1967-01-01"",""2015-01-01"""
"79280,""786000"",""870970-basis:29945527"",""k"",""1961-01-01"",""2015-01-01"""
"76945,""786000"",""870970-basis:51318943"",""k"",""1968-01-01"",""2015-01-01"""
"52176,""786000"",""870970-basis:28448147"",""k"",""1983-01-01"",""2015-01-01"""
"64055,""786000"",""870970-basis:28902263"",""k"",""1946-01-01"",""2015-01-01"""
"52179,""786000"",""870970-basis:51254678"",""k"",""1981-01-01"",""2015-01-01"""
"64056,""786000"",""870970-basis:28939868"",""k"",""1944-01-01"",""2015-01-01"""
"79281,""786000"",""870970-basis:20412372"",""m"",""1956-01-01"",""2015-01-01"""
"52181,""786000"",""870970-basis:29485526"",""k"",""1973-01-01"",""2015-01-01"""
"76947,""786000"",""870970-basis:26665922"",""k"",""1938-01-01"",""2015-01-01"""
"52183,""786000"",""870970-basis:50753662"",""m"",""1977-01-01"",""2015-01-01"""
"76948,""786000"",""870970-basis:22660985"",""k"",""1984-01-01"",""2015-01-01"""
"52184,""786000"",""870970-basis:20923059"",""k"",""1984-01-01"",""2015-01-01"""
"52185,""786000"",""870970-basis:29928428"",""m"",""1940-01-01"",""2015-01-01"""
"79282,""786000"",""870970-basis:50971120"",""k"",""1955-01-01"",""2015-01-01"""
"79283,""786000"",""870970-basis:28990812"",""m"",""2002-01-01"",""2015-01-01"""
"52188,""786000"",""870970-basis:20968214"",""m"",""1953-01-01"",""2015-01-01"""
"52189,""786000"",""810015-katalog:008483078"",""k"",""1972-01-01"",""2015-01-01"""
"52190,""786000"",""870970-basis:51024788"",""k"",""1945-01-01"",""2015-01-01"""
"52191,""786000"",""870970-basis:23833271"",""m"",""1993-01-01"",""2015-01-01"""
"52192,""786000"",""870970-basis:51322126"",""k"",""1945-01-01"",""2015-01-01"""
"64062,""786000"",""870970-basis:29636079"",""k"",""1984-01-01"",""2015-01-01"""
"79284,""786000"",""870970-basis:26947936"",""k"",""1962-01-01"",""2015-01-01"""
"79285,""786000"",""870970-basis:06926207"",""k"",""1959-01-01"",""2015-01-01"""
"52196,""786000"",""870970-basis:50918114"",""k"",""1940-01-01"",""2015-01-01"""
"79286,""786000"",""870970-basis:29702497"",""k"",""1964-01-01"",""2015-01-01"""
"76953,""786000"",""870970-basis:05813417"",""m"",""1949-01-01"",""2015-01-01"""
"79287,""786000"",""870970-basis:28322674"",""k"",""1978-01-01"",""2015-01-01"""
"52200,""786000"",""870970-basis:26858038"",""k"",""1989-01-01"",""2015-01-01"""
